sku;nom;marque;couleur;category_l1;category_l2;category_l3;category_l4;tags;entrepot;rack;etagere;bac;rack_color;barcode;length_cm;width_cm;height_cm;weight_g;volume_cm3;quantity;storage_conditions;perishable;quarantine_default;notes;photo
;Champ fenêtré;MED+;;MM;Injection et Perfusion;Champs & protection de zone;;;MC-STOCK;RACK 2 - A EPI;2D;A;;;30;20;2;31;;;dry;false;false;;
;Lecteur glycémie/cétonémie — FreeStyle Optium Neo (piles enlevées);Abbott;;MM;Insulinothérapie;;;;MC-STOCK;RACK 2 - B DIV;C3;B;;;17;12;8;212;;;dry;false;false;;
;Lecteur de glycémie — Mobile (piles enlevées);Accu-Chek;;MM;Insulinothérapie;;;;MC-STOCK;RACK 2 - B DIV;C3;B;;;16;14;7;339;;;dry;false;false;;
;Lecteur de glycémie (set d'initiation) — Select Plus Flex (piles enlevées);OneTouch;;MM;Insulinothérapie;Contrôle glycèmie;;;MC-STOCK;RACK 2 - C AIR;C2;A;;;16;10;6;182;;;dry;false;false;également dans bacs B;
;Cannule nasale adulte + tube O2 2,1 m (6 L/min);Salter Labs;;MM;Oxygénothérapie;Lunettes d’oxygène;;;MC-STOCK;RACK 2 - C AIR;C2;C;;;20;19;3;51;;;dry;false;false;;
;Masque O2 haute concentration non-rebreather (adulte);Ventlab;;MM;Oxygénothérapie;Masques d’oxygénothérapie;;;MC-STOCK;RACK 2 - C AIR;C2;C;;;22;15;4;82;;;dry;false;false;;
;Lecteur de glycémie — Contour Plus;H-Cyndia;;MM;Insulinothérapie;;;;MC-STOCK;RACK 2 - C AIR;C4;A;;;17;12;6;192;;;dry;false;false;;
;Set de perfusion (infusion set) — MiniMed Mio Advance;MEDTRONIC;;MM;Injection et Perfusion;Pods / consommables de pompe;;;MC-STOCK;RACK 2 - C AIR;C5;A;;;22;14;12;363;;;dry;false;false;;
;Rampe de 4 robinets neofold;CAIR lgl;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;A5;C;;;23;14;5;53;;;dry;false;false;;
;Mediset (rinçage sur voie centrale);HARTMANN;;MM;Injection et Perfusion;Set de perfusion;;;MC-STOCK;RACK PERF;C1;C;;;26;15;5;180;;;dry;false;false;;
;Set de perfusion (infusion set) — Cleo;Smiths Medical;;MM;Injection et Perfusion;;;;MC-STOCK;RACK 2 - C AIR;C5;A;;;10;8;12;324;;;dry;false;false;;
;Set de pose sur VVC ;HARTMANN;;MM;Injection et Perfusion;Set de perfusion;;;MC-STOCK;RACK PERF;C1;A;;;25;15;4;127;;;dry;false;false;;
;Mediset Perfusion (PICC/Peak Line/Mid Line);HARTMANN;;MM;Injection et Perfusion;;;;MC-STOCK;RACK PERF;C1;B;;;26;15;5;180;;;dry;false;false;;
;Set de pose sur PiccLine ou Midline ;HARTMANN;;MM;Injection et Perfusion;Set de perfusion;;;MC-STOCK;RACK PERF;C2;A;;;30;13;7;121;;;dry;false;false;;
;Set de réfection PicLine Grip;Emodia;;MM;Injection et Perfusion;;;;MC-STOCK;RACK PERF;C2;A;;;28;20;5;177;;;dry;false;false;;
;Masques chirurgicaux Type IIR;DMM Europe;;MM;EPI;;;;MC-STOCK;RACK 2 - A EPI;2C;B;;;19;10;8;173;;;dry;false;false;;
;Patch adhésif capteur glycémie;Capteur Protect;;MM;Insulinothérapie;;;;MC-STOCK;RACK 2 - C AIR;C3;C;;;11;8;2;13;;;dry;false;false;;
;Lecteur de glycémie — Contour Next (piles enlevées);H-Cyndia;;MM;Insulinothérapie;;;;MC-STOCK;RACK 2 - C AIR;C4;A;;;17;12;6;192;;;dry;false;false;;
;Compresse trachéotomie — METALLINE;L&R;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - B DIV;1;C;;;13;14;1;5;;;dry;false;false;;
;Support de canule de trachéotomie ;COVIDIEN;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - B DIV;B1;C;;;30;7;2;6;;;dry;false;false;;
;Aiguilles à stylo — Micro-Fine Ultra PRO;BECTON DICKINSON (BD);;MM;Insulinothérapie;;;;MC-STOCK;RACK 2 - B DIV;C2;C;;;13;9;7;118;;;dry;false;false;;
;Lecteur de glycémie (set d'initiation) — Verio Reflect (piles enlevées);OneTouch;;MM;Insulinothérapie;Contrôle glycèmie;;;MC-STOCK;RACK 2 - C AIR;C2;A;;;16;10;6;232;;;dry;false;false;également dans bacs B;
;Kit Nébuliseur micro Cirrus, embout bucal, filtre, tuyau oxygène 1.8m;Intersurgical;;MM;Oxygénothérapie;Nébuliseur;;;MC-STOCK;RACK 2 - C AIR;C2;B;;;19;22;10;105;;;dry;false;false;;
;Masque à oxygène;Intersurgical;;MM;Oxygénothérapie;Masques d’oxygénothérapie;;;MC-STOCK;RACK 2 - C AIR;C2;C;;;22;19;7;113;;;dry;false;false;;
;Masque à oxygène (détails)?;Philips;;MM;Oxygénothérapie;Masques d’oxygénothérapie;;;MC-STOCK;RACK 2 - C AIR;C2;C;;;22;19;7;113;;;dry;false;false;;
;Aiguille 27G;BRAUN;;MM;Injection et Perfusion;Aiguille;;;MC-STOCK;RACK PERF;A2;C;;;11;2;1;5;;;dry;false;false;;
;Aiguille de Huber 19G;BRAUN;;MM;Injection et Perfusion;Aiguille de Huber;;;MC-STOCK;RACK PERF;A4;A;;;11;9;3;9;;;dry;false;false;;
;Rampe de 2 robinets neofold;Asept inMed;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;A5;C;;;20;17;4;74;;;dry;false;false;;
;Perfuseur avec cample à roulette;Bexen Medical;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B2;A;;;23;12;2;30;;;dry;false;false;;
;Ciseaux 12 cm (attachés);Instratac;;LAIT;Pediatrie;Nutrition infantile;;;MC-STOCK;RACK PLC;C3;B;;;20;10;2;20;;;dry;false;false;;
;Ôte agrafe;HARTMANN;;MM;Soins des plaies;Instruments & petits dispositifs;;;MC-STOCK;RACK PLC;C4;C;;;14;14;3;26;;;dry;false;false;;
;Brosse pour canules trachéales;Prince Medical;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - B DIV;B1;C;;;30;5;2;6;;;dry;false;false;;
;Blouse visiteur verte non-tissé stérile (poignets jersey);Raffin;;MM;EPI;Blouses / surblouses / combi;;;MC-STOCK;RACK 2 - A EPI;2E;C;;;30;20;2;30;;;dry;false;false;;
;Blouse d'isolation à usage unique en nontissé bleu;HARTMANN;;MM;EPI;Blouses / surblouses / combi;;;MC-STOCK;RACK 2 - A EPI;2A;B;;;39;24;2;80;;;dry;false;false;;
;Pince à clamper verte;ETROPAL;;LAIT;Soins des plaies;Nutrition infantile;;;MC-STOCK;RACK PLC;C3;B;;;25;12;1;9;;;dry;false;false;;
;Blouses visiteurs;MEDPLUS;;MM;EPI;Blouses / surblouses / combi;;;MC-STOCK;RACK 2 - A EPI;2A;B;;;35;25;2;33;;;dry;false;false;;
;Aiguilles à stylo — Micro-Fine Ultra;BECTON DICKINSON (BD);;MM;Insulinothérapie;Contrôle glycèmie;;;MC-STOCK;RACK 2 - B DIV;C2;C;;;13;9;7;118;;;dry;false;false;;
;Écouvillons bleus (emballage individuel) — VAPREVENT;MEDPLUS;;MM;Divers;Consommables;;;MC-STOCK;RACK 2 - A EPI;2E;C;;;18;2;3;2;;;dry;false;false;;
;Échangeur chaleur/humidité (respiration spontanée) — Trach 20;TELEFLEX;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - B DIV;1;C;;;8;6;3;6;;;dry;false;false;;
;Set de pose sur veines fragiles ou voie sous cutanée ;HARTMANN;;MM;Injection et Perfusion;Set de perfusion;;;MC-STOCK;RACK PERF;C1;A;;;26;15;5;180;;;dry;false;false;;
;Urgo TUL Contact Interface — Contact Interface (lipido-colloïde souple);Urgo Médical;;LAIT;Pediatrie;;;;MC-STOCK;RACK PLC;C1;C;;;17;17;2;139;;;dry;false;false;;
;Gants examen nitrile sans poudre;HARTMANN;;MM;EPI;Gants;;;MC-STOCK;RACK 2 - A EPI;2C;C;;;25;14;1;18;;;dry;false;false;;
;Set d'habillage;INNO SET;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK 2 - A EPI;2E;A;;;23;20;5;83;;;dry;false;false;;
;Combinaison à capuche usage court Cat.3 Type 5/6;Ultima;;MM;EPI;Blouses / surblouses / combi;;;MC-STOCK;RACK 2 - A EPI;2A;A;;;35;24;3;140;;;dry;false;false;;
;Gants examen nitrile;HEMODIA;;MM;EPI;Gants;;;MC-STOCK;RACK 2 - A EPI;2D;C;;;20;14;2;17;;;dry;false;false;;
;Gants intervention latex sans poudre (bord droit);UROMEDIS;;MM;EPI;Gants;;;MC-STOCK;RACK 2 - A EPI;2D;C;;;28;14;2;26;;;dry;false;false;;
;Set de voie veineuse centrale;INNO SET;;MM;Injection et Perfusion;Set de perfusion;;;MC-STOCK;RACK PERF;C2;B;;;40;25;7;152;;;dry;false;false;;
;Champ opératoire FolioDrape;HARTMANN;;MM;Injection et Perfusion;Champs & protection de zone;;;MC-STOCK;RACK 2 - A EPI;2D;A;;;29;14;2;20;;;dry;false;false;;
;Cathéter court sécurisé à ailettes Introcan Safety 22G 25mm Bleu (demander dispo 20/24G);BRAUN;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;A3;B;;;14;4;2;4;;;dry;false;false;;
;Set de pose et de dépose;;;MM;Injection et Perfusion;Set de perfusion;;;MC-STOCK;RACK PERF;C3;B;;;30;20;3;60;;;dry;false;false;également dans bacs C;
;Ligne de perfusion 4 connections;Aesthetic Group;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;D5;A;;;28;15;2;29;;;dry;false;false;;
;Gants vinyles poudrés taille L (boite de 100);Mutexil;;MM;EPI;Gants;;;MC-STOCK;RACK 2 - A EPI;2B;A;;;21;12;6;518;;;dry;false;false;également dans bacs B et C;
;ECH Hydro-Tac II Humidificateur Trachéotomie;Intersurgical;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - B DIV;1;C;;;13;7;4;9;;;dry;false;false;;
;Pot d'aspiration avec stop vide 1,5 L;;;MM;Aspiration;;;;MC-STOCK;RACK 2 - C AIR;C1;A;;;27;21;12;185;;;dry;false;false;également dans bacs B et C;
;Gants chirurgie stériles latex non poudrés — Polysem;Didactic;;MM;EPI;Gants;;;MC-STOCK;RACK 2 - A EPI;2D;C;;;23;14;2;30;;;dry;false;false;;
;Compresses en Y — Medicomp Drain;HARTMANN;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - B DIV;1;C;;;15;14;1;6;;;dry;false;false;;
;Prolongateur CADD 152cm;Smiths medical CADD;;MM;PCA;Tubulures / prolongateurs PCA;;;MC-STOCK;RACK DLR;A5;A;;;20;15;2;34;;;dry;false;false;;
;Set d’administration CADD;Smiths médical CADD;;MM;PCA;Set d’administration PCA;;;MC-STOCK;RACK DLR;A5;B;;;19;14;4;87;;;dry;false;false;également dans bacs C;
;Masques lavables cat.1 (usage non sanitaire);Lénière Santé;;MM;EPI;Masques;;;MC-STOCK;RACK 2 - A EPI;2B;C;;;30;10;2;14;;;dry;false;false;;
;Aiguille 14G;CANE;;MM;Injection et Perfusion;Aiguille;;;MC-STOCK;RACK PERF;A2;A;;;13;6;2;3;;;dry;false;false;;
;Valve sans aiguille Caresite luer access device;BRAUN;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;A4;C;;;8;4;1;5;;;dry;false;false;;
;Prolongateur simple Smallbore  20cm;BRAUN;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;D1;A;;;14;7;2;8;;;dry;false;false;;
;Sparadraphyl Plast (boîte);Pharma Plast;;MM;Pediatrie;Nutrition infantile;;;MC-STOCK;RACK PLC;B3;A;;;6;6;4;26;;;dry;false;false;également dans bacs B;
;Sérum physiologique unidose;Fusulose;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PLC;B3;C;;;8;3;2;7;;;dry;false;false;également dans bacs B;
;Aiguille 18G x 40mm;BRAUN;;MM;Injection et Perfusion;Aiguille;;;MC-STOCK;RACK PERF;A2;B;;;9;2;1;5;;;dry;false;false;;
;Prolongateur avec robinet 25cm;Bexen Medical;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;D1;A;;;21;13;2;9;;;dry;false;false;également dans bacs B;
;Pharmapore pansement pour plaie adhésif avec compresse absorbante 9x15cm;PHARMAPLAST;;MM;Soins des plaies;Pansements absorbants;;;MC-STOCK;RACK PLC;D3;A;;;23;14;2;100;;;dry;false;false;également dans bacs B et C;
;Pansemnts hydrocolloïde Pharmacoll extra thin 10x12;PHARMAPLAST;;MM;Soins des plaies;Pansements hydrocolloïdes;;;MC-STOCK;RACK PLC;D4;A;;;23;25;5;245;;;dry;false;false;également dans bacs B et C;
;Tubulure de nutrition entérale enfit - gravité NUTRIFIT diam. 4,2 x 5,5 mm - Long 250 cm ;Vygon;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;B2;C;;;22;15;4;51;;;dry;false;false;;
;Adaptateur BD Vacutainer;BECTON DICKINSON (BD);;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;RACK PERF;B5;B;;;10;5;3;5;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR10;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A2;B;;;19;10;4;9;;;dry;false;false;;
;Sonde de gastrostomie 16FR;Asept inMed;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;A5;C;;;33;16;2;239;;;dry;false;false;;
;Kit de perfusion minimed silhouette 17 mm;MEDTRONIC;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;A2;B;;;16;6;2;17;;;dry;false;false;;
;Protection mecanique pour rampe de 2 et 3 robinets Mecabox;CAIR lgl;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B1;A;;;10;8;3;5;;;dry;false;false;;
;Robinet 3 voies avec prolongateur;POLY MEDICURE;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B1;B;;;20;10;3;9;;;dry;false;false;;
;Boitier de protection pour robinet 3 voies neoprotect'in;Asept inMed;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B1;C;;;13;8;4;8;;;dry;false;false;;
;Boitier de protection souple p/ robinet 3 voies Softbox;CAIR lgl;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B2;C;;;17;9;3;6;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR4;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A1;A;;;19;10;3;8;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR8;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A2;A;;;19;10;3;8;;;dry;false;false;;
;Omnipod (pod-zxp420);INSULET;;MM;Insulinothérapie;Pods / consommables de pompe;;;MC-STOCK;RACK 2 - C AIR;C4;C;;;23;20;6;36;;;dry;false;false;;
;Prolongateurs en PE/PVC avec robinets 3 voies et Neutraclear 13,5cm;CAIR lgl;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;D3;A;;;19;9;3;11;;;dry;false;false;;
;container (bouteille) p/ nutrition entéral 500ml;Bexen Medical;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;C3;A;;;22;20;6;57;;;dry;false;false;également dans bacs B;
;Lingettes antiseptiques imprégnées d’alcool;Smith & Nephew;;MM;Medicament;Antiseptique ;;;MC-STOCK;RACK PLC;B3;C;;;5;5;1;5;;;dry;false;false;;
;Humid-vent mini;TELEFLEX;;MM;Oxygénothérapie;Trachéotomie;;;MC-STOCK;RACK 2 - C AIR;C2;C;;;11;9;8;5;;;dry;false;false;;
;Étui pénien 35mm;COLOPLAST;;MM;Urologie;Étui pénien;;;MC-STOCK;RACK 2 - D URO;D3;A;;;10;15;4;8;;;dry;false;false;;
;Filtre pour solutions (luer lock) 0,2 microns;Bexen Medical;;MM;Injection et Perfusion;Filtres;;;MC-STOCK;RACK PERF;D2;A;;;22;10;2;17;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR12;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A2;C;;;19;10;4;9;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR14;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A2;C;;;19;10;4;9;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR12 -extremité fermé 50cm;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A2;C;;;22;16;4;17;;;dry;false;false;;
;Prolongateurs multilumières Octopus 3 - 10cm;Vygon;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;A5;C;;;24;6;3;11;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR6;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A1;C;;;19;10;3;8;;;dry;false;false;également dans bacs B;
;Poche de nutrition enterale ;Bexen Medical;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;C2;A;;;36;24;4;74;;;dry;false;false;également dans bacs B;
;prolongateurs MIC-KEY* p/ sonde de gastrostomie 30cm;AVANOS;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;A4;C;;;19;15;3;15;;;dry;false;false;;
;Sparadrap Silkplast 2,5cmx5m;PHARMAPLAST;;MM;Bandes & Sparadrap;Sparadrap;;;MC-STOCK;RACK PLC;B3;A;;;5;5;3;23;;;dry;false;false;également dans bacs B;
;Aiguille de Huber 20G;DELTEC;;MM;Injection et Perfusion;Aiguille de Huber;;;MC-STOCK;RACK PERF;A4;B;;;19;12;2;12;;;dry;false;false;;
;Aiguille de Huber 22G;DELTEC;;MM;Injection et Perfusion;Aiguille de Huber;;;MC-STOCK;RACK PERF;A4;B;;;19;12;2;12;;;dry;false;false;;
;Prolongateur de perfusion PE  150cm NeoLine;POLY MEDICURE;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;D2;B;;;14;8;2;8;;;dry;false;false;;
;Sonde d’alimentation nasogastrique FR8 - type Lévin 125cm;Vygon;;MM;Nutrition entérale;Sonde Nasogastrique;;;MC-STOCK;Rack NUT;A3;A;;;40;10;4;12;;;dry;false;false;;
;Boitier de protection pour connexion luer;Asept inMed;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B1;C;;;13;8;2;5;;;dry;false;false;;
;Réservoir Sofill pour pompe SO CONNECT;FDE;;MM;PCA;Réservoir PCA;;;MC-STOCK;RACK 2 - B DIV;B3;A;;;18;11;6;54;;;dry;false;false;;
;Seringue EnFit 20ml;Bexen Medical;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;B5;A;;;18;7;3;17;;;dry;false;false;également dans bacs B;
;Prolongateur alimentation enterale par gravité 150cm;Vygon;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;C1;A;;;24;10;3;18;;;dry;false;false;;
;Seringue EnFit 10ml;Bexen Medical;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;Rack NUT;C5;C;;;15;6;4;10;;;dry;false;false;;
;Poche d'hydratation Hydro bag enteral;UCOMFOR;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;RACK NUT;D2;A;;;23;14;8;67;;;dry;false;false;;
;Stabilisateur de cathéter ;Statlock;;MM;Injection et Perfusion;Fixation / maintien;;;MC-STOCK;RACK PERF;A4;A;;;19;13;2;7;;;dry;false;false;;
;Tubulure Set de transfert 45cm;Epic Médical SMARTEZ ;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B1;A;;;17;10;4;69;;;dry;false;false;;
;Perfuseur ;CODAN;;MM;Injection et Perfusion;Consommables perfusion;;;MC-STOCK;RACK PERF;B3;A;;;11;6;2;6;;;dry;false;false;;
;Seringue EnFit 50/60ml;Bexen Medical;;MM;Nutrition entérale;Consommables Nutrition;;;MC-STOCK;ZONNE 3;Z3;Z3;;;23;9;5;35;;;dry;false;false;;
